23344983	A	1181:1320
23344983	A	1321:1524
23345067	T	0:86
23345067	A	0:146
23345067	A	147:363
23345067	A	364:806
23345067	A	807:958
23345067	A	959:1107
23345067	A	1108:1196
23345067	A	1197:1321
23345067	A	1322:1451
23345167	T	0:55
23345167	A	0:121
23345167	A	122:341
23345167	A	342:475
23345167	A	476:624
23345167	A	625:763
23345167	A	764:901
23345167	A	902:1092
23345167	A	1093:1194
23345167	A	1195:1449
23345167	A	1450:1541
23346856	T	0:115
23346856	A	0:142
23346856	A	143:541
23346856	A	542:880
23346856	A	881:1042
23346856	A	1043:1224
23346856	A	1225:1378
23346856	A	1379:1564
23346856	A	1565:1766
23346913	T	0:97
23346913	A	0:151
23346913	A	152:270
23346913	A	271:333
23346913	A	334:474
23346913	A	475:693
23346913	A	694:808
23346994	T	0:95
23346994	A	0:166
23346994	A	167:476
23346994	A	477:733
23346994	A	734:883
23346994	A	884:1021
23346994	A	1022:1427
23346994	A	1428:1634
23346994	A	1635:1830
23347001	T	0:74
23347001	A	0:11
23347001	A	12:106
23347001	A	107:237
23347001	A	238:240
23347001	A	241:304
23347001	A	305:399
23347001	A	400:529
23347001	A	530:681
23347001	A	682:684
23347001	A	685:907
23347001	A	908:1002
23347001	A	1003:1033
23347001	A	1034:1112
23347001	A	1113:1115
23347001	A	1116:1241
23347043	T	0:108
23347043	A	0:250
23347043	A	251:485
23347043	A	486:613
23347043	A	614:715
23347043	A	716:965
23347043	A	966:1133
23347043	A	1134:1320
23347089	T	0:82
23347089	A	0:158
23347089	A	159:423
23347089	A	424:582
23347089	A	583:805
23347089	A	806:998
23347089	A	999:1171
23347089	A	1172:1275
23347089	A	1276:1362
23347206	T	0:99
23347206	A	0:71
23347206	A	72:83
23347206	A	84:265
23347206	A	266:391
23347206	A	392:590
23347206	A	591:683
23347584	T	0:55
23347584	A	0:194
23347584	A	195:317
23347584	A	318:479
23347954	T	0:209
23347954	A	0:136
23347954	A	137:277
23347954	A	278:376
23347954	A	377:492
23347954	A	493:652
23347954	A	653:758
23347954	A	759:868
23347954	A	869:1016
23347954	A	1017:1170
23347954	A	1171:1313
23347954	A	1314:1490
23347954	A	1491:1664
23347954	A	1665:1762
23347954	A	1763:1851
23348005	T	0:138
23348005	A	0:104
23348005	A	105:228
23348005	A	229:338
23348005	A	339:523
23348005	A	524:639
23348005	A	640:743
23348005	A	744:916
23348005	A	917:1027
23348005	A	1028:1158
23348005	A	1159:1251
23348005	A	1252:1387
23348005	A	1388:1519
23348005	A	1520:1752
23348055	T	0:66
23348055	A	0:93
23348055	A	94:205
23348055	A	206:333
23348055	A	334:543
23348055	A	544:698
23348055	A	699:873
23348235	T	0:103
23348235	A	0:176
23348235	A	177:426
23348235	A	427:560
23348235	A	561:705
23348235	A	706:825
23348235	A	826:930
23348235	A	931:1056
23348235	A	1057:1150
23348235	A	1151:1348
23348235	A	1349:1487
23348235	A	1488:1591
23348235	A	1592:1665
23348235	A	1666:1781
23348235	A	1782:1989
23348235	A	1990:2121
23348407	T	0:87
23348407	A	0:187
23348407	A	188:368
23348407	A	369:654
23348407	A	655:869
23348407	A	870:1015
23348407	A	1016:1256
23348407	A	1257:1428
23348500	T	0:139
23348500	A	0:161
23348500	A	162:380
23348500	A	381:492
23348500	A	493:638
23348500	A	639:812
23348500	A	813:1051
23348500	A	1052:1170
23348500	A	1171:1321
23348500	A	1322:1493
23348500	A	1494:1665
23348500	A	1666:1873
23348679	T	0:77
23348679	A	0:95
23348679	A	96:188
23348679	A	189:311
23348679	A	312:509
23348679	A	510:697
23348679	A	698:815
23348755	T	0:152
23348755	A	0:109
23348755	A	110:250
23348755	A	251:428
23348755	A	429:636
23348755	A	637:687
23348755	A	688:846
23348755	A	847:1092
23348755	A	1093:1153
23348755	A	1154:1288
23348755	A	1289:1486
23349485	T	0:137
23349485	A	0:90
23349485	A	91:276
23349485	A	277:327
23349485	A	328:468
23349485	A	469:611
23349485	A	612:821
23349485	A	822:1002
23349489	T	0:83
23349489	A	0:122
23349489	A	123:378
23349489	A	379:505
23349489	A	506:733
23349489	A	734:908
23349489	A	909:1130
23349489	A	1131:1212
23349493	T	0:131
23349493	A	0:123
23349493	A	124:246
23349493	A	247:462
23349493	A	463:667
23349493	A	668:1077
23349493	A	1078:1319
23349493	A	1320:1453
23349493	A	1454:1561
23349496	T	0:124
23349496	A	0:132
23349496	A	133:458
23349496	A	459:577
23349496	A	578:687
23349496	A	688:848
23349496	A	849:956
23349524	T	0:96
23349524	A	0:116
23349524	A	117:192
23349524	A	193:303
23349524	A	304:478
23349524	A	479:649
23349524	A	650:731
23349524	A	732:836
23349524	A	837:952
23349524	A	953:1201
23349524	A	1202:1412
23349524	A	1413:1544
23349524	A	1545:1695
23349535	T	0:123
23349535	A	0:108
23349535	A	109:278
23349535	A	279:489
23349535	A	490:705
23349535	A	706:944
23349535	A	945:1128
23349535	A	1129:1352
23349535	A	1353:1460
23349535	A	1461:1614
23349535	A	1615:1957
23349535	A	1958:2237
23349535	A	2238:2510
23350627	T	0:94
23350627	A	0:206
23350627	A	207:451
23350627	A	452:564
23350627	A	565:782
23350690	T	0:116
23350690	A	0:287
23350690	A	288:424
23350690	A	425:584
23350690	A	585:817
23350690	A	818:1019
23350690	A	1020:1287
23350690	A	1288:1512
23350692	T	0:86
23350692	A	0:119
23350692	A	120:282
23350692	A	283:532
23350692	A	533:638
23350692	A	639:739
23350692	A	740:819
23350692	A	820:1061
23350692	A	1062:1195
23350692	A	1196:1312
23350733	T	0:164
23350733	A	0:230
23350733	A	231:390
23350733	A	391:772
23350733	A	773:1022
23350733	A	1023:1209
23350785	T	0:115
23350785	A	0:156
23350785	A	157:361
23350785	A	362:656
23350785	A	657:878
23350785	A	879:1039
23350785	A	1040:1218
23350883	T	0:78
23350883	A	0:144
23350883	A	145:258
23350883	A	259:332
23350883	A	333:403
23350883	A	404:479
23350883	A	480:560
23350883	A	561:654
23350883	A	655:745
23350883	A	746:849
23350883	A	850:1121
23350883	A	1122:1237
23350883	A	1238:1414
23350883	A	1415:1542
23350926	T	0:125
23350926	A	0:214
23350926	A	215:627
23350926	A	628:825
23350926	A	826:991
23350926	A	992:1183
23350926	A	1184:1411
23350926	A	1412:1596
23350926	A	1597:1737
23350989	T	0:54
23350989	A	0:86
23350989	A	87:297
23351034	T	0:55
23351034	A	0:191
23351034	A	192:414
23351034	A	415:504
23351034	A	505:646
23351034	A	647:719
23351034	A	720:832
23351043	T	0:164
23351043	A	0:241
23351043	A	242:602
23351043	A	603:821
23351043	A	822:1019
23351043	A	1020:1172
23351043	A	1173:1343
23351043	A	1344:1469
23351043	A	1470:1568
23351043	A	1569:1710
23351072	T	0:120
23351072	A	0:178
23351072	A	179:352
23351072	A	353:644
23351072	A	645:952
23351072	A	953:1266
23351147	T	0:72
23351147	A	0:141
23351147	A	142:249
23351147	A	250:374
23351147	A	375:450
23351147	A	451:515
23351147	A	516:613
23351169	T	0:142
23351169	A	0:145
23351169	A	146:302
23351169	A	303:432
23351169	A	433:541
23351169	A	542:654
23351169	A	655:785
23351169	A	786:956
23351169	A	957:1055
23351169	A	1056:1357
23351169	A	1358:1493
23351960	T	0:118
23351960	A	0:143
23351960	A	144:262
23351960	A	263:428
23351960	A	429:772
23351960	A	773:881
23351960	A	882:1162
23351960	A	1163:1261
23351960	A	1262:1503
23351962	T	0:141
23351962	A	0:137
23351962	A	138:275
23351962	A	276:385
23351962	A	386:597
23351962	A	598:732
23351962	A	733:889
23351962	A	890:1030
23352465	T	0:133
23352465	A	0:109
23352465	A	110:289
23352465	A	290:590
23352465	A	591:872
23352465	A	873:1076
23352465	A	1077:1227
23352465	A	1228:1466
23352511	T	0:97
23352511	A	0:265
23352511	A	266:466
23352511	A	467:561
23352511	A	562:756
23352511	A	757:844
23352834	T	0:160
23352834	A	0:124
23352834	A	125:249
23352834	A	250:444
23352834	A	445:546
23352834	A	547:773
23352834	A	774:915
23352834	A	916:984
23352834	A	985:1040
23352834	A	1041:1212
23352834	A	1213:1290
23352834	A	1291:1484
23352909	T	0:139
23352909	A	0:381
23352909	A	382:790
23352909	A	791:1077
23352909	A	1078:1255
23352909	A	1256:1438
23352909	A	1439:1610
23352911	T	0:121
23352911	A	0:99
23352911	A	100:296
23352911	A	297:433
23352911	A	434:738
23352911	A	739:866
23352911	A	867:1073
23352911	A	1074:1250
23352911	A	1251:1376
23352980	T	0:85
23352980	A	0:90
23352980	A	91:195
23352980	A	196:368
23352980	A	369:495
23352980	A	496:624
23352980	A	625:777
23352980	A	778:912
23352980	A	913:1005
23352980	A	1006:1152
23352980	A	1153:1309
23352980	A	1310:1419
23352980	A	1420:1579
23352980	A	1580:1855
23352986	T	0:129
23352986	A	0:255
23352986	A	256:401
23352986	A	402:797
23352986	A	798:958
23352986	A	959:1236
23352986	A	1237:1440
23352986	A	1441:1654
23353053	T	0:182
23353053	A	0:158
23353053	A	159:256
23353053	A	257:468
23353053	A	469:622
23353053	A	623:775
23353053	A	776:1036
23353053	A	1037:1119
23353053	A	1120:1285
23353053	A	1286:1414
23353081	T	0:51
23353081	A	0:165
23353081	A	166:619
23353657	T	0:60
23353657	A	0:248
23353657	A	249:377
23353657	A	378:486
23353700	T	0:103
23353700	A	0:121
23353700	A	122:228
23353700	A	229:381
23353700	A	382:612
23353700	A	613:673
23353700	A	674:818
23353700	A	819:1034
23353700	A	1035:1238
23353700	A	1239:1347
23353700	A	1348:1491
23353700	A	1492:1686
23353701	T	0:100
23353701	A	0:147
23353701	A	148:233
23353701	A	234:448
23353701	A	449:833
23353701	A	834:989
23353701	A	990:1216
23353701	A	1217:1554
23353701	A	1555:1758
23353736	T	0:122
23353736	A	0:133
23353736	A	134:197
23353736	A	198:309
23353736	A	310:381
23353736	A	382:517
23353744	T	0:126
23353744	A	0:202
23353744	A	203:436
23353744	A	437:627
23353744	A	628:768
23353747	T	0:113
23353747	A	0:118
23353747	A	119:294
23353747	A	295:434
23353747	A	435:655
23353747	A	656:906
23353749	T	0:125
23353749	A	0:114
23353749	A	115:259
23353749	A	260:298
23353749	A	299:468
23353749	A	469:542
23353749	A	543:705
23353749	A	706:1088
23353751	T	0:164
23353751	A	0:262
23353751	A	263:405
23353751	A	406:599
23353751	A	600:718
23353751	A	719:850
23353751	A	851:944
23353751	A	945:1043
23353753	T	0:117
23353753	A	0:286
23353753	A	287:538
23353753	A	539:541
23353753	A	542:546
23353753	A	547:552
23353753	A	553:574
23353753	A	575:778
23353753	A	779:896
23353756	T	0:120
23353756	A	0:148
23353756	A	149:390
23353756	A	391:632
23353756	A	633:930
23353756	A	931:1156
23353805	T	0:80
23353805	A	0:116
23353805	A	117:303
23353805	A	304:481
23353805	A	482:711
23353805	A	712:928
23353805	A	929:978
23353805	A	979:1129
23353805	A	1130:1288
23353807	T	0:128
23353807	A	0:229
23353807	A	230:385
23353807	A	386:617
23353807	A	618:766
23353807	A	767:840
23353807	A	841:986
23353807	A	987:1164
23353807	A	1165:1321
23353807	A	1322:1361
23353807	A	1362:1444
23353807	A	1445:1720
23353807	A	1721:1915
23353821	T	0:76
23353821	A	0:100
23353821	A	101:215
23353821	A	216:348
23353821	A	349:463
23353821	A	464:687
23353821	A	688:840
23353821	A	841:957
23353821	A	958:1099
23353821	A	1100:1203
23353821	A	1204:1329
23353821	A	1330:1572
23353821	A	1573:1748
23353901	T	0:201
23353901	A	0:250
23353901	A	251:415
23353901	A	416:583
23353901	A	584:670
23353901	A	671:1020
23353901	A	1021:1108
23353901	A	1109:1302
23353901	A	1303:1518
23353901	A	1519:1739
23353901	A	1740:1976
23354151	T	0:134
23354151	A	0:256
23354151	A	257:525
23354151	A	526:800
23354151	A	801:949
23354151	A	950:1090
23354151	A	1091:1299
23354151	A	1300:1583
23354457	T	0:36
23354457	A	0:100
23354457	A	101:265
23354457	A	266:527
23354457	A	528:822
23354457	A	823:1017
23354532	T	0:67
23354532	A	0:193
23354532	A	194:412
23354532	A	413:532
23354532	A	533:725
23354532	A	726:882
23354532	A	883:1069
23354532	A	1070:1212
23354532	A	1213:1368
23354532	A	1369:1480
23354536	T	0:120
23354536	A	0:140
23354536	A	141:318
23354536	A	319:455
23354536	A	456:665
23354536	A	666:811
23354536	A	812:960
23354536	A	961:1173
23354542	T	0:118
23354542	A	0:147
23354542	A	148:271
23354542	A	272:475
23354542	A	476:678
23354542	A	679:854
23354542	A	855:1070
23354542	A	1071:1228
23354542	A	1229:1602
23354542	A	1603:1774
23354728	T	0:81
23354728	A	0:196
23354728	A	197:433
23354728	A	434:539
23354728	A	540:693
23354728	A	694:836
23354728	A	837:1182
23354728	A	1183:1405
23354809	T	0:85
23354809	A	0:307
23354809	A	308:454
23354809	A	455:624
23354809	A	625:682
23354809	A	683:765
23354809	A	766:829
23354809	A	830:999
23354809	A	1000:1125
23354809	A	1126:1231
23354809	A	1232:1312
23354809	A	1313:1428
23354809	A	1429:1681
23354809	A	1682:1817
23354809	A	1818:1960
23355085	T	0:109
23355085	A	0:137
23355085	A	138:331
23355085	A	332:513
23355141	T	0:109
23355141	A	0:115
23355141	A	116:349
23355192	T	0:84
23355192	A	0:83
23355192	A	84:234
23355192	A	235:324
23355456	T	0:76
23355456	A	0:145
23355456	A	146:462
23355456	A	463:638
23355456	A	639:838
23355456	A	839:968
23355456	A	969:1089
23357170	T	0:75
23357170	A	0:152
23357170	A	153:292
23357170	A	293:431
23357170	A	432:593
23357170	A	594:728
23357170	A	729:861
23357170	A	862:970
23357170	A	971:1099
23357335	T	0:66
23357335	A	0:135
23357335	A	136:340
23357335	A	341:524
23357335	A	525:700
23357335	A	701:907
23357335	A	908:988
23357361	T	0:88
23357361	A	0:129
23357361	A	130:220
23357361	A	221:345
23357361	A	346:457
23357361	A	458:914
23357361	A	915:998
23357361	A	999:1065
23357361	A	1066:1193
23357361	A	1194:1345
23357630	T	0:96
23357630	A	0:233
23357630	A	234:334
23357630	A	335:446
23357630	A	447:576
23357630	A	577:657
23357630	A	658:762
23357951	T	0:120
23357951	A	0:87
23357951	A	88:189
23357951	A	190:244
23357951	A	245:408
23357951	A	409:495
23357951	A	496:708
23357951	A	709:863
23357951	A	864:1063
23357951	A	1064:1148
23358191	T	0:144
23358191	A	0:122
23358191	A	123:244
23358191	A	245:553
23358191	A	554:746
23358191	A	747:950
23358191	A	951:1238
23358191	A	1239:1575
23358195	T	0:66
23358195	A	0:84
23358195	A	85:289
23358195	A	290:388
23358195	A	389:569
23358195	A	570:788
23358195	A	789:1053
23358195	A	1054:1157
23358195	A	1158:1347
23358195	A	1348:1466
23358236	T	0:86
23358236	A	0:234
23358236	A	235:432
23358236	A	433:775
23358236	A	776:1159
23358236	A	1160:1361
23358236	A	1362:1436
23358249	T	0:129
23358249	A	0:163
23358249	A	164:315
23358249	A	316:445
23358249	A	446:642
23358249	A	643:821
23358249	A	822:917
23358249	A	918:1161
23358258	T	0:86
23358258	A	0:217
23358258	A	218:426
23358258	A	427:532
23358307	T	0:88
23358307	A	0:285
23358307	A	286:501
23358307	A	502:697
23358307	A	698:830
23358307	A	831:1082
23358500	T	0:138
23358500	A	0:191
23358500	A	192:328
23358500	A	329:478
23358500	A	479:745
23358500	A	746:1025
23358500	A	1026:1196
23358500	A	1197:1431
23358572	T	0:134
23358572	A	0:120
23358572	A	121:372
23358572	A	373:551
23358572	A	552:774
23358572	A	775:972
23358572	A	973:1233
23358572	A	1234:1347
23359121	T	0:140
23359121	A	0:163
23359121	A	164:332
23359121	A	333:527
23359121	A	528:647
23359121	A	648:757
23359121	A	758:834
23359121	A	835:959
23359121	A	960:1169
23359121	A	1170:1278
23359121	A	1279:1530
23359121	A	1531:1539
23359121	A	1540:1548
23359121	A	1549:1554
23359121	A	1555:1573
23359121	A	1574:1587
23359135	T	0:147
23359135	A	0:129
23359135	A	130:330
23359135	A	331:534
23359135	A	535:725
23359135	A	726:945
23359135	A	946:1182
23359135	A	1183:1238
23359135	A	1239:1370
23359135	A	1371:1574
23359135	A	1575:1583
23359135	A	1584:1592
23359135	A	1593:1598
23359135	A	1599:1617
23359135	A	1618:1631
23359475	T	0:69
23359475	A	0:235
23359475	A	236:331
23359475	A	332:470
23359475	A	471:685
23359475	A	686:823
23359475	A	824:920
23359475	A	921:1138
23359475	A	1139:1230
23359475	A	1231:1367
23359599	T	0:146
23359599	A	0:356
23359599	A	357:609
23359599	A	610:695
23360082	T	0:159
23360082	A	0:126
23360082	A	127:322
23360082	A	323:422
23360082	A	423:591
23360082	A	592:801
23360082	A	802:937
23360082	A	938:1086
23360118	T	0:95
23360118	A	0:323
23360118	A	324:505
23360118	A	506:710
23360140	T	0:45
23360140	A	0:232
23360140	A	233:450
23360140	A	451:663
23360140	A	664:898
23360140	A	899:1098
23360211	T	0:34
23360211	A	0:151
23360211	A	152:258
23360211	A	259:379
23360211	A	380:575
23360211	A	576:665
23360211	A	666:853
23360211	A	854:1072
23360211	A	1073:1217
23360295	T	0:123
23360295	A	0:178
23360295	A	179:382
23360295	A	383:611
23360295	A	612:797
23360295	A	798:986
23360295	A	987:1202
23360295	A	1203:1400
23360333	T	0:67
23360333	A	0:75
23360333	A	76:188
23360333	A	189:270
23360333	A	271:480
23360443	T	0:23
23360443	A	0:134
23360443	A	135:303
23360443	A	304:477
23360443	A	478:608
23360443	A	609:750
23360443	A	751:876
23360443	A	877:943
23360443	A	944:1104
23360452	T	0:92
23360452	A	0:134
23360452	A	135:311
23360452	A	312:529
23360452	A	530:816
23360452	A	817:899
23360452	A	900:1067
23360475	T	0:105
23360475	A	0:219
23360475	A	220:357
23360475	A	358:611
23360475	A	612:732
23360475	A	733:978
23360475	A	979:1213
23360475	A	1214:1354
23360475	A	1355:1575
23360513	T	0:54
23360513	A	0:114
23360513	A	115:320
23360513	A	321:456
23360513	A	457:548
23360513	A	549:668
23360513	A	669:764
23360545	T	0:106
23360545	A	0:181
23360545	A	182:340
23360545	A	341:593
23360545	A	594:715
23360545	A	716:961
23360545	A	962:1339
23360545	A	1340:1421
23360549	T	0:106
23360549	A	0:116
23360549	A	117:294
23360549	A	295:538
23360549	A	539:756
23360549	A	757:1053
23360549	A	1054:1276
23360549	A	1277:1415
23360549	A	1416:1557
23360549	A	1558:1788
23360549	A	1789:1933
23360676	T	0:105
23360676	A	0:94
23360676	A	95:226
23360676	A	227:318
23360676	A	319:469
23360676	A	470:683
23360676	A	684:795
23360676	A	796:871
23360676	A	872:1090
23360676	A	1091:1285
23360912	T	0:135
23360912	A	0:439
23360912	A	440:563
23360912	A	564:671
23360912	A	672:903
23360912	A	904:1023
23360912	A	1024:1197
23360912	A	1198:1285
23360912	A	1286:1425
23360912	A	1426:1593
23361121	T	0:95
23361121	A	0:163
23361121	A	164:227
23361121	A	228:426
23361257	T	0:74
23361257	A	0:232
23361257	A	233:400
23361257	A	401:530
23361257	A	531:685
23361257	A	686:891
23361257	A	892:1079
23361257	A	1080:1239
23361264	T	0:65
23361264	A	0:197
23361264	A	198:699
23361264	A	700:972
23361264	A	973:1101
23361264	A	1102:1192
23361264	A	1193:1259
23361264	A	1260:1440
23361264	A	1441:1635
23361264	A	1636:1916
23361264	A	1917:2221
23361304	T	0:52
23361304	A	0:154
23361304	A	155:265
23361304	A	266:467
23361304	A	468:678
23361304	A	679:741
23361304	A	742:794
23361304	A	795:850
23361304	A	851:965
23361304	A	966:1033
23361304	A	1034:1138
23361304	A	1139:1218
23361304	A	1219:1286
23361304	A	1287:1507
23361304	A	1508:1613
23361305	T	0:111
23361305	A	0:153
23361305	A	154:234
23361305	A	235:510
23361305	A	511:838
23361305	A	839:1141
23361305	A	1142:1348
23361305	A	1349:1524
23361305	A	1525:1732
23361313	T	0:85
23361313	A	0:133
23361313	A	134:284
23361313	A	285:288
23361313	A	289:294
23361313	A	295:319
23361313	A	320:401
23361313	A	402:555
23361313	A	556:744
23361313	A	745:875
23361313	A	876:968
23361398	T	0:115
23361398	A	0:252
23361398	A	253:415
23361398	A	416:543
23361398	A	544:696
23361398	A	697:767
23361398	A	768:823
23361398	A	824:903
23361404	T	0:81
23361404	A	0:139
23361404	A	140:351
23361404	A	352:600
23361404	A	601:784
23361404	A	785:1066
23361404	A	1067:1340
23361404	A	1341:1592
23361404	A	1593:1760
23361460	T	0:92
23361460	A	0:109
23361460	A	110:184
23361460	A	185:341
23361460	A	342:475
23361460	A	476:613
23361460	A	614:735
23361460	A	736:818
23361460	A	819:966
23361460	A	967:1122
23361586	T	0:54
23361586	A	0:74
23361586	A	75:277
23361586	A	278:407
23361586	A	408:677
23361586	A	678:931
23361586	A	932:1033
23361586	A	1034:1187
23361586	A	1188:1425
23361846	T	0:65
23361846	A	0:154
23361846	A	155:389
23361846	A	390:548
23361846	A	549:656
23361846	A	657:853
23361846	A	854:1033
23361846	A	1034:1215
23361977	T	0:46
23361977	A	0:285
23361977	A	286:471
23361977	A	472:664
23361977	A	665:947
23361977	A	948:1017
23361977	A	1018:1195
23361977	A	1196:1416
23362135	T	0:82
23362135	A	0:168
23362135	A	169:287
23362135	A	288:400
23362135	A	401:653
23362135	A	654:784
23362135	A	785:833
23362135	A	834:919
23362135	A	920:1002
23362135	A	1003:1065
23362135	A	1066:1316
23362135	A	1317:1419
23362135	A	1420:1488
23362135	A	1489:1672
23362135	A	1673:1793
23362135	A	1794:1870
23362135	A	1871:2018
23362135	A	2019:2115
23362135	A	2116:2241
23362135	A	2242:2296
23362224	T	0:118
23362224	A	0:182
23362224	A	183:293
23362240	T	0:105
23362240	A	0:219
23362240	A	220:407
23362240	A	408:593
23362240	A	594:769
23362240	A	770:1275
23362240	A	1276:1413
23362240	A	1414:1552
23362240	A	1553:1693
23362240	A	1694:1818
23362262	T	0:161
23362262	A	0:211
23362262	A	212:339
23362262	A	340:496
23362262	A	497:633
23362262	A	634:756
23362262	A	757:908
23362262	A	909:1060
23362262	A	1061:1254
23362262	A	1255:1403
23362262	A	1404:1537
23362262	A	1538:1649
23362262	A	1650:1836
23362940	T	0:94
23362940	A	0:236
23362940	A	237:479
23362940	A	480:588
23362940	A	589:808
23362940	A	809:941
23362940	A	942:1220
23362982	T	0:74
23362982	A	0:152
23362982	A	153:234
23362982	A	235:346
23362982	A	347:392
23362982	A	393:440
23362982	A	441:508
23362982	A	509:553
23362982	A	554:766
23362982	A	767:913
23362982	A	914:1091
23362982	A	1092:1175
23362982	A	1176:1267
23362982	A	1268:1313
23363003	T	0:81
23363003	A	0:143
23363003	A	144:340
23363003	A	341:569
23363003	A	570:685
23363038	T	0:71
23363038	A	0:124
23363038	A	125:242
23363038	A	243:519
23363038	A	520:740
23363038	A	741:1020
23363038	A	1021:1153
23363038	A	1154:1337
23363038	A	1338:1542
23363038	A	1543:1763
23363040	T	0:110
23363040	A	0:328
23363040	A	329:660
23363299	T	0:83
23363299	A	0:200
23363299	A	201:339
23363299	A	340:430
23363299	A	431:587
23363299	A	588:736
23363299	A	737:947
23363299	A	948:1185
23363299	A	1186:1329
23363299	A	1330:1607
23363377	T	0:108
23363377	A	0:175
23363377	A	176:387
23363377	A	388:552
23363377	A	553:755
23363377	A	756:1001
23363377	A	1002:1157
23363397	T	0:66
23363397	A	0:114
23363397	A	115:235
23363397	A	236:480
23363397	A	481:608
23363397	A	609:935
23363397	A	936:1121
23363397	A	1122:1251
23363397	A	1252:1396
23363575	T	0:105
23363575	A	0:145
23363575	A	146:221
23363575	A	222:358
23363575	A	359:554
23363575	A	555:676
23363575	A	677:980
23363575	A	981:1235
23363575	A	1236:1353
23363575	A	1354:1505
23363575	A	1506:1664
23364048	T	0:137
23364048	A	0:252
23364048	A	253:443
23364048	A	444:668
23364048	A	669:835
23364048	A	836:1111
23364048	A	1112:1348
23364048	A	1349:1669
23364186	T	0:62
23364186	A	0:95
23364186	A	96:326
23364186	A	327:510
23364315	T	0:140
23364315	A	0:252
23364315	A	253:376
23364315	A	377:444
23364315	A	445:618
23364315	A	619:855
23364315	A	856:1117
23364315	A	1118:1231
23364315	A	1232:1443
23364509	T	0:180
23364509	A	0:203
23364509	A	204:571
23364509	A	572:786
23364509	A	787:1040
23364509	A	1041:1296
23364509	A	1297:1544
23364509	A	1545:1711
23364619	T	0:107
23364619	A	0:184
23364619	A	185:472
23364619	A	473:622
23364619	A	623:844
23364619	A	845:1021
23364619	A	1022:1195
23364619	A	1196:1261
23364619	A	1262:1483
23364619	A	1484:1492
23364619	A	1493:1501
23364619	A	1502:1507
23364619	A	1508:1526
23364619	A	1527:1540
23364814	T	0:117
23364814	A	0:105
23364814	A	106:312
23364814	A	313:383
23364814	A	384:509
23364814	A	510:639
23364814	A	640:686
23364814	A	687:811
23364814	A	812:915
23364814	A	916:1059
23364814	A	1060:1201
23364815	T	0:112
23364815	A	0:58
23364815	A	59:244
23364815	A	245:319
23364815	A	320:364
23364815	A	365:551
23364815	A	552:630
23364815	A	631:880
23364815	A	881:973
23364815	A	974:1118
23364815	A	1119:1196
23364815	A	1197:1356
23364815	A	1357:1452
23364886	T	0:148
23364886	A	0:220
23364886	A	221:346
23364886	A	347:521
23364886	A	522:784
23364935	T	0:133
23364935	A	0:190
23364935	A	191:342
23364935	A	343:472
23364935	A	473:656
23364935	A	657:966
23365017	T	0:111
23365017	A	0:142
23365017	A	143:334
23365017	A	335:418
23365017	A	419:638
23365017	A	639:776
23365017	A	777:955
23365017	A	956:1175
23365017	A	1176:1292
23365017	A	1293:1443
23365017	A	1444:1549
23367873	T	0:76
23367873	A	0:219
23367873	A	220:413
23367873	A	414:517
23367873	A	518:704
23367873	A	705:903
23367873	A	904:1016
23367873	A	1017:1084
23367873	A	1085:1245
23367873	A	1246:1378
23367873	A	1379:1757
23367873	A	1758:1800
23367873	A	1801:2018
23367873	A	2019:2197
23367873	A	2198:2371
23367873	A	2372:2487
23368280	T	0:70
23368280	A	0:177
23368280	A	178:413
23368280	A	414:618
23368280	A	619:804
23368280	A	805:1119
23368280	A	1120:1426
23368280	A	1427:1612
23368710	T	0:113
23368710	A	0:108
23368710	A	109:422
23368710	A	423:662
23368710	A	663:884
23368710	A	885:1161
23368710	A	1162:1291
23368735	T	0:209
23368735	A	0:194
23368735	A	195:362
23368735	A	363:488
23368735	A	489:606
23368735	A	607:669
23368735	A	670:703
23368735	A	704:838
23368735	A	839:1044
23368753	T	0:95
23368753	A	0:168
23368753	A	169:281
23368753	A	282:393
23368753	A	394:599
23368753	A	600:769
23368753	A	770:1020
23368753	A	1021:1155
23368753	A	1156:1255
23368753	A	1256:1495
23368753	A	1496:1711
23368753	A	1712:1935
23368902	T	0:52
23368902	A	0:130
23368902	A	131:438
23368902	A	439:588
23368902	A	589:763
23368902	A	764:941
23368996	T	0:113
23368996	A	0:161
23368996	A	162:204
23368996	A	205:286
23368996	A	287:457
23368996	A	458:722
23369012	T	0:85
23369012	A	0:164
23369012	A	165:331
23369012	A	332:432
23369012	A	433:526
23369012	A	527:588
23369012	A	589:727
23369012	A	728:899
23369012	A	900:1048
23369012	A	1049:1138
23369048	T	0:105
23369048	A	0:139
23369048	A	140:346
23369048	A	347:472
23369048	A	473:603
23369048	A	604:692
23369048	A	693:813
23369048	A	814:1043
23369048	A	1044:1233
23369048	A	1234:1376
23369048	A	1377:1572
23369048	A	1573:1705
23369072	T	0:155
23369072	A	0:299
23369072	A	300:646
23369072	A	647:860
23369072	A	861:1034
23369093	T	0:121
23369093	A	0:193
23369093	A	194:413
23369093	A	414:560
23369093	A	561:710
23369093	A	711:845
23369093	A	846:956
23369093	A	957:1092
23369093	A	1093:1175
23369093	A	1176:1300
23369093	A	1301:1465
23369093	A	1466:1629
23369093	A	1630:1725
23369206	T	0:80
23369206	A	0:135
23369206	A	136:290
23369206	A	291:387
23369206	A	388:612
23369206	A	613:842
23369206	A	843:1026
23369206	A	1027:1128
